Weathers_ID,Temperature,Humidity,Rainfall,Sunlight_exposure,Wind_speed,CO2_concentration,Frost_risk
317,21.42451099,20.39659714,116.5206923,10.60096175,10.00020758,377.1497768,5.39996448
318,19.07096165,21.21092266,86.21917578,5.356433858,5.549910977,376.79754,25.7596885
319,21.18853178,19.63438599,137.1948633,8.115663156,2.531698604,354.0584025,36.68805903
320,23.0429097,22.42610972,108.3684316,6.738603885,4.940401335,430.5793671,15.63988695
321,20.65375833,23.10538637,67.71768947,9.270579755,10.27069311,365.2304975,13.31098953
322,18.09551014,18.29318436,144.7902323,11.92780191,1.534643307,431.9775546,82.77388663
323,18.23775702,21.07643273,69.44951585,6.240834048,7.235828929,415.3513487,78.95900114
324,17.48189735,18.8251973,121.9401369,9.764585715,12.93451514,366.0321175,18.70285133
325,19.9191786,21.47324158,82.68554379,10.90720582,8.13999423,401.2357054,17.95628288
326,20.27514686,23.2353604,139.7521543,5.10504089,5.096240153,441.0449489,68.89636948
327,15.77370214,19.2303162,108.3441414,6.085685308,16.7790198,385.1189359,69.20439424
328,16.71170642,19.17651433,96.77285817,8.055430219,11.86219867,444.1625371,75.4426077
329,17.66148158,18.15302753,100.6711761,10.28226542,15.08753106,442.1475951,90.87213736
330,18.50692825,23.61670065,87.0513289,10.89562578,11.63976543,412.5373434,45.09125891
331,24.51324787,20.81527638,64.19497947,6.881596137,5.829400501,396.711092,55.23343306
332,18.87614998,24.54038287,105.4120514,6.714515919,4.48156034,389.5834665,71.67767282
333,21.59343016,20.31871249,61.13872036,6.669653226,10.08302623,391.1300221,2.004239979
334,20.12373284,24.45202552,106.158201,6.425579999,11.9859158,441.1099448,93.7306447
335,15.43546065,18.37477907,139.0302034,9.322978024,18.01900333,416.1035055,83.84656799
336,22.64236876,21.59396123,122.3886015,8.692602329,17.74011539,407.6770222,90.19516393
337,21.98560799,24.87304788,129.5650601,11.43135151,2.717596057,396.0508469,84.6166227
338,20.53052663,18.09224048,120.4509288,10.69060685,12.31400453,406.7198599,80.07291499
339,15.78601387,21.14544088,95.17028129,5.35873529,3.394444782,443.6646881,69.72955767
340,19.6365349,19.68751084,96.65888933,11.60388099,10.58256456,387.9772769,8.720474942
341,20.57341244,19.7520218,87.87869161,6.986280008,19.83116247,412.1377494,73.05910279
342,20.16080524,24.84207559,138.2362122,7.703079498,4.785757731,354.3321178,72.9580284
343,21.53989176,24.25386207,120.6913038,11.74419666,14.53432083,400.6199111,33.81372901
344,15.53834801,23.75560241,107.3850593,9.445503943,11.95437342,442.9431444,75.2931321
345,19.91853092,20.70099804,108.6434544,9.717147212,3.142135312,445.1576454,29.56478875
346,20.76952209,18.93146941,109.0193712,11.37512613,12.8098064,350.0013849,0.483116443
347,23.46168338,23.22197648,95.84253438,9.20042011,0.965873984,356.9808788,8.416721484
348,24.32116642,21.0278674,60.27552528,8.022550312,17.41328835,381.7753407,10.10284438
349,20.12574053,24.96969858,100.0497183,7.049113752,3.413968907,415.6726383,45.22754995
350,21.80619564,18.57086554,125.0972687,5.26765082,6.949317735,351.8146418,84.96883343
351,19.52226241,24.92607153,113.334026,6.435084234,3.492145543,352.6400478,74.12291397
352,17.00067625,19.90790546,103.2926407,9.048272962,5.49739888,445.4937604,60.66309938
353,16.78791503,24.96881755,75.45328039,8.160651296,6.476792445,412.0676581,12.57894734
354,24.84906168,22.89464642,62.21292186,7.76328139,17.68936251,386.2634944,79.25227997
355,16.51783455,20.4555596,98.77794225,11.83785497,13.39814234,419.6882018,80.72789538
356,18.15300153,19.38602098,107.6907964,6.759950422,15.79793481,399.7032079,36.57274253
357,23.18864385,22.3104551,63.38208822,5.285055628,11.37370956,435.4326855,17.00948274
358,23.38002569,21.98879437,87.66898664,5.033483698,10.91841342,383.9089635,56.49996579
359,18.358923,19.37703396,138.414764,8.275091031,1.584389901,398.7879535,88.12283543
360,19.25975367,20.51346956,94.9533526,10.56275371,13.06334948,438.0898894,93.19343937
361,22.95458237,24.03553105,107.7315386,7.931817148,2.332225819,371.4771905,96.18029441
362,20.120043,22.89845607,104.6252153,11.13232667,1.923057339,449.1792763,80.40645152
363,21.14011423,22.7182355,141.6056722,10.69769336,5.960178799,405.9554037,59.79990542
364,24.92360104,18.22590825,62.7089169,5.853525152,5.588424938,404.9567011,73.22274651
365,15.33042636,24.91506728,135.3315583,5.968727018,14.39799149,403.1444635,6.607224692
366,18.81097271,21.27833035,125.084915,7.264297393,1.129319071,433.016893,41.40991446
367,23.44260668,22.77255917,107.4137246,8.685607542,17.3437625,406.4316161,82.92744835
368,22.8352024,18.97267518,63.59276673,11.01499757,1.446387019,389.3519046,74.94155738
369,24.9035819,22.27512704,146.4727237,8.338879033,8.516548164,389.3615214,98.44962547
370,23.78709569,24.35679348,119.6404412,10.50927851,3.878740473,389.0243582,13.95272582
371,22.05592283,19.60379304,126.7265372,5.428770197,3.618076225,447.2154814,66.6880855
372,18.87492997,20.18238348,134.1811718,11.69466132,5.16474618,439.3203844,41.55648973
373,18.62328774,23.02410338,135.3378033,8.3755849,9.636081326,403.9516554,86.75590314
374,23.00884744,18.86880997,100.118612,11.15408172,14.46081754,393.2739562,47.4563483
375,19.33162606,24.13995025,68.51253427,6.982162159,19.24759947,409.5930789,87.11326039
376,16.24469193,21.35793891,66.97053257,5.00072585,15.05542794,355.4159958,99.75567664
377,17.91652287,24.90814655,69.14681022,6.854594623,13.50630789,427.0074418,66.49305537
378,15.46789263,21.43780702,88.88796102,9.988099592,14.35285216,374.1204491,73.65782957
379,17.06104474,23.77201471,81.83420522,5.329953219,5.658148571,418.1176724,55.06134486
380,21.32776028,18.48522915,109.1013261,7.246797566,14.64186372,443.5440482,32.73359237
381,23.90910104,20.74619325,81.60211243,10.44001546,7.027301726,369.1355862,98.19956898
382,23.89756791,22.74378977,112.6616435,5.632876166,11.63029491,354.3612484,17.32264847
383,22.98666928,20.57940608,143.8584938,9.760573082,12.63809685,411.4834894,0.612337234
384,21.35135729,22.91244883,146.4548645,7.649346896,2.863760864,448.3751323,59.35995425
385,24.1638445,19.27907819,116.7324324,7.430437094,5.281232218,373.5585741,63.79884929
386,24.62835037,18.18325169,149.7441028,9.720050882,18.73410428,357.8244625,91.31826411
387,21.02213209,24.93896255,124.6118471,9.696834018,18.54707423,393.6097922,88.06156805
388,17.30844532,20.01730914,115.199245,9.227475553,17.02610577,449.4055277,78.28115053
389,23.82576704,24.75485098,84.64143632,10.85986149,4.411364744,425.5296834,34.38465249
390,19.30607278,23.96362799,129.3449326,8.334571782,2.543027964,404.3312315,40.70191178
391,16.03768615,22.33195853,130.3900798,7.323366715,10.85304406,368.3858133,67.49091166
392,19.18572809,20.83398341,80.15293435,8.069194136,14.68859662,398.2563055,7.08351431
393,19.92889503,21.79992115,64.02640797,5.425064494,16.23365338,378.2673886,84.74650386
394,19.56376468,24.67385131,139.2921004,9.188365438,2.318661249,385.6304608,48.02184633
395,18.31357543,24.32991649,76.14153904,5.975012823,18.60253735,420.9625921,66.73513114
396,20.10993761,23.22323766,73.36386477,11.57518066,13.58353809,351.4397464,76.36693964
397,23.60506572,21.90539577,100.5978728,9.76711377,3.940013494,350.5283921,49.71988412
398,19.73136909,24.89487354,84.06354115,5.739923238,0.69415713,381.7360656,28.61665806
399,20.93409877,21.1893007,133.1914419,8.442266658,17.12258497,367.6953864,86.32567136
400,18.78226261,20.24768314,104.2570723,8.6118974,0.837871395,413.4532999,1.482051823
401,36.51268371,57.92887167,122.6539694,5.072280482,2.659512966,413.1667095,0.411891324
402,36.89163721,62.73178224,163.7266551,6.163348097,8.346820117,412.9017821,13.31314896
403,29.23540524,59.38967583,103.3301803,8.038033586,2.451593561,414.2383018,10.26302906
404,27.33534897,43.35795962,142.3303677,8.876881648,9.850233003,361.710554,8.277166467
405,21.0643684,55.46985938,184.6226709,7.7302614,2.945035472,449.3885939,73.21063039
406,30.33276599,42.35249879,149.299952,11.34773022,12.72710136,448.4466595,87.66939277
407,31.80130272,45.03186173,147.0361442,5.995560155,15.70453745,413.929389,79.95442887
408,33.18184225,38.23184742,198.8298806,5.621127306,3.663909857,443.9609741,96.47546762
409,29.38538562,63.47742011,90.05422663,6.077312315,7.809820326,372.2651173,87.2395567
410,30.27374995,67.38680755,127.7767134,8.18818896,11.32402022,425.2274443,91.48932096
411,35.45790488,68.75810535,108.6333046,5.530338686,9.503660302,370.2057266,76.27668208
412,33.80020039,40.03262418,176.6165894,9.201795374,18.40535994,383.7048144,5.308778924
413,28.69180475,49.47225353,96.36222901,11.37011505,3.307362591,378.2871044,72.35378543
414,31.24021696,56.67369054,122.0146733,8.735461617,2.831572743,411.6613736,69.72657334
415,28.98039357,57.23265151,120.7435664,11.7538181,7.109740549,411.7154856,83.07433133
416,27.32198928,34.13737127,96.51524028,11.43858832,17.25533168,408.9138087,64.89035655
417,21.47607807,38.80023714,180.382234,5.168262963,17.59422222,357.0436192,11.29344515
418,18.31910448,34.69776639,107.4721605,11.42213783,13.88823861,397.6246814,18.50400234
419,36.97794384,37.73992903,161.4812963,7.156592165,16.71016533,370.3365545,35.91753982
420,24.80467592,40.1242747,121.5639121,9.527850976,3.757213929,427.8957422,83.25191998
421,19.3479443,55.96805489,194.5921148,10.00463373,15.89751056,350.9495387,39.35298666
422,28.88302142,50.12323801,179.2155874,5.319241147,6.206983711,404.4938578,42.13124772
423,19.54314136,47.19188279,192.4372194,9.275559304,1.525186617,377.7119277,14.31691128
424,24.7741949,50.54621094,114.2821387,11.50696369,12.39227378,371.9672261,77.19050704
425,18.33124824,38.40975482,139.6483317,7.529945538,1.555783424,358.4602276,54.05363323
426,19.14729038,45.3733757,132.7748215,8.783325775,18.31970409,439.3641423,25.20127038
427,28.23416057,49.4421345,186.5008581,10.86707602,10.49276937,400.1247214,90.5757617
428,30.11812084,34.13307843,157.0858232,9.339718441,12.99272073,421.853942,95.71294714
429,33.4126864,35.42910045,139.6702541,5.279736297,9.947231008,429.4748066,57.48047774
430,24.18553163,46.68746847,177.3377996,8.331382035,1.618848191,354.412265,28.66960751
431,26.88630675,41.69617915,94.46748008,10.91420755,6.58221056,383.6558901,82.18433212
432,31.33170829,57.97429171,161.7820226,5.033648255,12.62635033,359.5798392,76.63054423
433,33.30711818,67.07780816,108.5090168,7.713445487,17.95778948,424.5698593,29.94300902
434,23.45379018,46.48714759,150.8712202,11.59108363,13.6423932,435.68704,93.13487182
435,34.53823889,39.04468913,168.5948318,5.176093794,15.79466299,381.1409094,69.05478631
436,19.50112224,34.51086611,197.3752649,9.375924753,5.314282488,431.432924,23.20276654
437,28.76794904,37.57792132,91.72084869,9.338218914,15.89469318,417.8201513,17.35718595
438,30.97758716,32.24914235,180.716828,9.840265775,11.05589532,421.378784,37.44007681
439,18.39759147,36.82639309,93.12330644,6.314859914,14.21725688,445.6284929,24.82601357
440,35.09357419,30.98685456,116.9106908,5.166187891,9.003358361,430.1271861,33.71741488
441,34.93174223,30.40046769,159.2649827,5.219498401,7.472620708,412.6576256,3.148601578
442,29.50523036,35.72032498,187.8961851,5.749932659,14.84431566,419.2572573,21.73594378
443,34.51934775,47.52980027,129.0064612,8.713087618,7.927732702,380.7878426,67.93701249
444,28.43430726,52.10010827,147.0414824,7.059986014,13.3319682,400.1695873,33.42266666
445,18.41645629,34.80541039,163.2747473,11.68647123,17.27165647,429.178706,31.46107741
446,31.07508973,47.19847683,91.31256412,7.203048918,16.36450432,438.7993855,66.79908577
447,20.89342749,46.24856523,195.5697875,7.597466618,18.09252225,444.4346372,7.968255406
448,30.90607799,52.79913039,170.9919828,8.048709458,18.90537272,389.1588407,7.519390059
449,27.9348279,66.45457122,145.3728801,11.27873115,11.28928954,413.741785,29.79462995
450,35.95176642,36.52780776,136.0456753,6.585722813,15.86204429,430.8558824,50.03302998
451,19.54317155,56.92831399,173.1686574,7.202590149,19.57669844,431.8073293,32.51837296
452,19.63736208,32.31528909,176.4134092,9.738809436,5.283260675,416.8711573,87.35628684
453,31.2192752,56.46868874,129.2028653,10.66553797,7.908161366,449.9733068,18.57431828
454,33.50876355,45.70976142,126.6738117,8.064716971,2.894781351,389.7996775,83.59295911
455,24.80710166,45.01110015,188.4928637,9.58608067,4.541020922,434.6159287,47.13274342
456,36.20970524,31.94550613,191.0658531,6.942108449,12.74489461,440.6651641,87.11738364
457,30.50420876,35.48885969,162.5927723,7.928709301,17.28371263,430.5511399,37.78509354
458,26.01630259,49.94704718,160.3337447,11.97776725,3.047720747,358.1394668,58.31548681
459,31.48469278,35.6395615,100.546816,8.956100256,9.960515798,399.2849833,46.47125693
460,33.15122581,32.45974539,105.0380275,7.732339429,12.41849061,371.6406974,80.38203717
461,23.50222822,51.29019509,192.3023991,7.987065028,4.231017063,412.5181946,11.33731597
462,34.87248659,38.83786012,148.2502786,7.570002919,0.0746485,419.3994079,94.36784942
463,28.09269012,44.93322042,197.1144011,6.768425907,9.17645911,449.692327,59.96853369
464,24.54757829,57.3414485,118.3606557,6.522948075,16.70026506,411.3675616,75.10612757
465,33.64769646,48.41490082,100.4673278,10.90993436,2.83890556,354.6416284,39.18615519
466,20.5591255,60.54880693,191.0895109,6.184451406,1.63418122,436.4578901,43.23573746
467,19.95991719,59.33157782,195.787103,11.51368181,19.16481072,360.3685301,51.97521725
468,28.87667593,62.4901206,182.2688175,9.900521596,7.846074262,369.9352934,36.17365136
469,36.04353699,43.61444121,159.8938645,8.064456104,14.99578652,402.828257,43.35161233
470,23.6734328,47.2879691,141.1250722,5.038039971,6.990036157,355.5609497,47.07600972
471,25.74679443,40.7192594,100.7791633,8.234082262,9.891609772,382.7144182,71.78533469
472,31.08564994,66.68832981,175.9303271,6.335672727,10.35697128,432.4522559,43.14961763
473,18.72987676,61.33186249,139.8710041,11.77897606,14.04392736,446.2426833,14.78212413
474,29.50304807,63.46513414,189.5208915,5.227031797,18.67227159,406.2782933,5.988386194
475,20.43517772,39.37252634,137.2279662,7.102052572,0.562612804,430.9584214,26.80320507
476,36.00415838,56.01334416,134.8596466,10.27489927,16.3308753,433.6716739,92.15642855
477,31.46846241,35.39454002,174.5723999,7.247065376,10.04061103,390.4098123,33.07929015
478,36.30049702,56.03021253,101.6073988,8.165665518,8.146610468,419.5958787,18.49455823
479,29.49096726,67.10604388,153.2504506,5.930180891,0.324848872,365.3351035,69.92512908
480,30.5753044,34.75591197,177.5764304,10.94287819,11.94264163,377.9078668,54.49871238
481,24.69487673,59.96669215,91.95792434,5.618618987,13.44301745,417.758406,92.25768326
482,23.17409556,36.67847052,162.5931264,8.75967098,11.85254992,375.4562826,57.4801028
483,19.04380471,33.10695144,155.3705624,6.377857919,3.218027096,446.6280797,99.47926374
484,29.32379604,45.93248374,165.4113371,11.05906957,0.836136336,434.4837653,26.73617442
485,34.6455408,54.32342534,180.9009998,7.799059647,16.39248596,383.4980328,92.10351654
486,21.9989826,56.31006755,136.8274312,7.980615549,19.37572941,399.1437576,37.7003345
487,22.99774444,60.24218572,159.689339,7.761819566,13.38485954,394.2821506,81.01769731
488,30.55992394,35.29006485,178.8998611,9.729524894,10.08290176,378.2325484,31.29113575
489,31.46417866,48.17631461,165.405354,9.719712245,9.207350551,386.8054235,44.31711482
490,25.95058595,40.58227261,109.1821183,10.21937558,15.56593556,433.5296174,85.12215475
491,21.01142393,69.69141302,185.2039114,7.9166426,4.124644357,419.7175572,60.62679941
492,19.25100056,47.70351758,149.063196,9.452703345,18.47207848,447.0072833,56.25389543
493,19.24462755,50.54495302,180.6465282,7.841199552,14.69413291,422.6342923,79.09846834
494,22.47253208,62.56532471,96.74706956,11.52950257,1.811051192,422.3895796,83.29311074
495,36.75087487,58.25799145,124.6028153,10.43187259,9.009049732,362.0679836,89.59571334
496,29.89286629,66.35375127,198.1403003,7.796798423,19.78073427,372.6995337,7.04767197
497,29.37735586,44.82294584,172.40168,6.48507004,2.729360502,413.445921,8.44729258
498,29.65052947,42.89833235,186.9226052,10.29179092,15.8935672,427.7824064,83.28945555
499,19.54284889,66.34777265,173.1106982,7.377153246,17.505763,379.6630131,71.37189489
500,20.04611791,48.93905624,122.4564203,8.392958699,17.85352197,379.1836425,4.082751191
501,27.91095209,64.70930606,32.67891866,5.100458493,11.1541136,430.4864342,56.52394268
502,27.32220619,51.27868781,36.5037914,8.263482514,18.15130067,404.8701895,29.33733267
503,28.66024187,59.3189118,36.92629678,9.417667785,10.87453851,390.1517519,49.66884655
504,29.02955344,61.09387478,72.98016599,11.8979588,18.41621046,391.6395985,8.328396702
505,27.78031515,54.65030015,32.05025323,10.07970517,8.357035558,420.8304885,53.01511939
506,31.99928579,54.1077461,71.6266696,8.708023126,5.205510667,367.3763249,7.049109333
507,27.33580911,55.27755933,73.44775287,9.932868173,11.37822279,351.3841366,46.1998462
508,28.92952635,53.57014709,66.35634104,8.359809257,11.16397108,430.0530549,9.004401448
509,27.65472156,58.59986279,36.94255012,7.073581761,1.283246519,351.0468474,35.23664691
510,28.52396666,55.77264351,61.32935611,8.108059038,11.80332913,360.0404157,20.13563573
511,31.02215872,45.89239456,53.56783314,10.45746624,9.826256579,389.8110347,25.65163721
512,25.74095321,45.38497051,67.43488235,7.748566972,2.418921186,403.1371435,80.77708642
513,31.70447482,56.85420099,44.94317432,6.806429735,12.72809802,417.4658935,14.03300132
514,24.47876451,58.51663927,34.96933295,11.9254406,16.6370687,436.7602167,0.198605988
515,31.46511256,51.79939437,74.44330654,10.1058913,16.35387,419.7411383,21.95350473
516,25.60973447,50.7330069,53.39249517,6.975715037,6.323442573,392.0534577,88.44335937
